id,user_id,user_login,user_name,game_id,game_name,type,title,viewer_count,started_at,language,thumbnail_url,tag_ids,is_mature,_custom_ended_at
46362725660,782457659,nao_nara,Nao_Nara,509660,Art,live,Chibi Fan Art Day  [5/10],8,2022-12-02T12:56:05Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nao_nara-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '81e9d348-82e5-4c4f-a140-d2b3779b912d', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d']",True,2022-12-02T20:44:41Z
40570156329,185737374,nekofluufy,nekofluufy,509658,Just Chatting,live,nyah nyah,1,2022-12-02T20:34:51Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_nekofluufy-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T20:48:59Z
46364578460,629626589,shiromochizuki,ShiroMochizuki,24241,Final Fantasy XIV Online,live,[PNGTuber FR] Final Fantasy Chill ~,8,2022-12-02T20:46:41Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_shiromochizuki-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",True,2022-12-02T20:51:16Z
40140008776,565796215,itsmallyce,itsmallyce,509658,Just Chatting,live,je prépare la prochaine video,11,2022-12-02T18:36:07Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_itsmallyce-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T21:20:55Z
39290993653,80288467,delux_ch,Delux_CH,838226069,The Callisto Protocol,live,Oh ça saigne !,1,2022-12-02T20:34:55Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_delux_ch-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', 'f4b7fa12-9f16-439f-a6b9-87efe9ecf3ba', '52d7e4cc-633d-46f5-818c-bb59102d9549', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', '13c95a9e-a17d-4225-b199-d08cb8e66f40']",False,2022-12-02T21:24:29Z
46364772460,273471094,cookiisa,Cookiisa,509660,Art,live,[VTUBER] BlaBla et Dessin : commission Art![!discord !insta !kofi ],6,2022-12-02T21:26:04Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_cookiisa-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '02ba4017-ed3b-4b82-ab20-011860784f77', 'f2d10665-9980-452a-b091-f0ca30777d4b', 'df448da8-7082-45b2-92ad-c624dba6551f', '81e9d348-82e5-4c4f-a140-d2b3779b912d']",False,2022-12-02T21:28:43Z
46363704540,603801492,amatematsu_,Amatematsu_,264365784,Assassin's Creed II,live,[VTUBERFR] Le potit assassin de Noël la fin - Marathon dernière semaine de live de l'année ✨,2,2022-12-02T18:01:25Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_amatematsu_-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '6606e54c-f92d-40f6-8257-74977889ccdd', '52d7e4cc-633d-46f5-818c-bb59102d9549']",False,2022-12-02T21:30:47Z
39290974133,192041697,xelllass,Xelllass,743,Chess,live,[FR] - RUSH 2300 elo sur Chess en rapide !help,3,2022-12-02T20:10:43Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_xelllass-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '1eba3cfe-51cc-460a-8259-bc8bb987f904', 'ef4f33d5-a6cb-4935-bc1d-97c818a1e39e', 'be60ae5e-d52d-4dc4-b2a1-51c351a35f3d', 'fd8f5e68-42d3-4544-a273-5fc92dabc568']",False,2022-12-02T21:37:02Z
46364475516,244387919,sageru_arakavt,Sageru_ArakaVT,509658,Just Chatting,live,"[PreDebut VTuber] Manhunt McFly et Carlito en France, on les attrape pendant qu'ils dorment :o",1,2022-12-02T20:26:37Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sageru_arakavt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40']",False,2022-12-02T21:43:26Z
46364856668,244387919,sageru_arakavt,Sageru_ArakaVT,509658,Just Chatting,live,"[PreDebut VTuber] Manhunt McFly et Carlito en France, on les attrape pendant qu'ils dorment :o",0,2022-12-02T21:44:44Z,fr,https://static-cdn.jtvnw.net/previews-ttv/live_user_sageru_arakavt-{width}x{height}.jpg,"['6f655045-9989-4ef7-8f85-1edcec42d648', '52d7e4cc-633d-46f5-818c-bb59102d9549', '13c95a9e-a17d-4225-b199-d08cb8e66f40']",False,2022-12-02T21:45:17Z
